x-axis,1,2
second,Volt,Volt
+206.250E-06,-110.967189E-03,-20.468868E-03
+207.813E-06,-140.206185E-03,-23.433692E-03
+209.375E-06,-169.445181E-03,-26.398516E-03
+210.938E-06,-198.684177E-03,-29.363340E-03
+212.500E-06,-227.923173E-03,-32.328164E-03
+214.063E-06,-257.162169E-03,-35.292988E-03
+215.625E-06,-286.401165E-03,-38.257812E-03
+217.188E-06,-315.640161E-03,-41.222636E-03
+218.750E-06,-344.879157E-03,-44.187460E-03
+220.313E-06,-335.831518E-03,-43.889093E-03
+221.875E-06,-326.783880E-03,-43.590727E-03
+223.438E-06,-317.736241E-03,-43.292360E-03
+225.000E-06,-308.688603E-03,-42.993993E-03
+226.563E-06,-299.640964E-03,-42.695626E-03
+228.125E-06,-290.593326E-03,-42.397259E-03
+229.687E-06,-281.545687E-03,-42.098892E-03
+231.250E-06,-272.498049E-03,-41.800526E-03
+232.812E-06,-263.450410E-03,-41.502159E-03
+234.375E-06,-254.402772E-03,-41.203792E-03
+235.937E-06,-231.850007E-03,-40.126531E-03
+237.500E-06,-209.297243E-03,-39.049269E-03
+239.062E-06,-186.744478E-03,-37.972008E-03
+240.625E-06,-164.191714E-03,-36.894747E-03
+242.187E-06,-141.638949E-03,-35.817485E-03
+243.750E-06,-119.086185E-03,-34.740224E-03
+245.312E-06,-96.533420E-03,-33.662963E-03
+246.875E-06,-73.980655E-03,-32.585702E-03
+248.437E-06,-51.427891E-03,-31.508440E-03
+250.000E-06,-28.875126E-03,-30.431179E-03
+251.562E-06,-21.499046E-03,-27.485199E-03
+253.125E-06,-14.122965E-03,-24.539219E-03
+254.687E-06,-6.746884E-03,-21.593239E-03
+256.250E-06,+629.196E-06,-18.647260E-03
+257.812E-06,+8.005277E-03,-15.701280E-03
+259.375E-06,+15.381358E-03,-12.755300E-03
+260.937E-06,+22.757438E-03,-9.809320E-03
+262.500E-06,+30.133519E-03,-6.863340E-03
+264.062E-06,+37.509600E-03,-3.917360E-03
+265.625E-06,+44.885680E-03,-971.380E-06
+267.187E-06,+68.712013E-03,+3.491559E-03
+268.750E-06,+92.538345E-03,+7.954499E-03
+270.312E-06,+116.364677E-03,+12.417439E-03
+271.875E-06,+140.191010E-03,+16.880378E-03
+273.437E-06,+164.017342E-03,+21.343318E-03
+275.000E-06,+187.843675E-03,+25.806258E-03
+276.562E-06,+211.670007E-03,+30.269197E-03
+278.125E-06,+235.496340E-03,+34.732137E-03
+279.687E-06,+259.322672E-03,+39.195077E-03
+281.250E-06,+283.149005E-03,+43.658016E-03
+282.812E-06,+281.928502E-03,+43.736534E-03
+284.375E-06,+280.708000E-03,+43.815051E-03
+285.937E-06,+279.487497E-03,+43.893569E-03
+287.500E-06,+278.266994E-03,+43.972087E-03
+289.062E-06,+277.046492E-03,+44.050604E-03
+290.625E-06,+275.825989E-03,+44.129122E-03
+292.187E-06,+274.605487E-03,+44.207639E-03
+293.750E-06,+273.384984E-03,+44.286157E-03
+295.312E-06,+272.164482E-03,+44.364674E-03
+296.875E-06,+270.943979E-03,+44.443192E-03
+298.437E-06,+248.072823E-03,+43.387916E-03
+300.000E-06,+225.201666E-03,+42.332639E-03
+301.562E-06,+202.330509E-03,+41.277363E-03
+303.125E-06,+179.459353E-03,+40.222087E-03
+304.687E-06,+156.588196E-03,+39.166810E-03
+306.250E-06,+133.717040E-03,+38.111534E-03
+307.812E-06,+110.845883E-03,+37.056257E-03
+309.375E-06,+87.974727E-03,+36.000981E-03
+310.937E-06,+65.103570E-03,+34.945705E-03
+312.500E-06,+42.232414E-03,+33.890428E-03
+314.062E-06,+35.280856E-03,+31.374725E-03
+315.625E-06,+28.329298E-03,+28.859021E-03
+317.187E-06,+21.377740E-03,+26.343318E-03
+318.750E-06,+14.426182E-03,+23.827614E-03
+320.312E-06,+7.474624E-03,+21.311911E-03
+321.875E-06,+523.066E-06,+18.796207E-03
+323.437E-06,-6.428492E-03,+16.280504E-03
+325.000E-06,-13.380050E-03,+13.764800E-03
+326.562E-06,-20.331608E-03,+11.249097E-03
+328.125E-06,-27.283166E-03,+8.733393E-03
+329.687E-06,-41.398544E-03,+4.377238E-03
+331.250E-06,-55.513921E-03,+21.082E-06
+332.812E-06,-69.629299E-03,-4.335074E-03
+334.375E-06,-83.744676E-03,-8.691230E-03
+335.937E-06,-97.860053E-03,-13.047385E-03
+337.500E-06,-111.975431E-03,-17.403541E-03
+339.062E-06,-126.090808E-03,-21.759697E-03
